customer_id,customer_name,email,phone,gender,date_of_birth,city,registration_date
CUST15668,Esther Koech,esther.koech15668@example.com,0759404140,Male,1978-03-25,Nakuru,2023-08-03
CUST15669,Lilian Koech,lilian.koech15669@example.com,0747013649,Female,1979-07-09,Mombasa,2023-05-01
CUST15670,Lilian Kimani,lilian.kimani15670@example.com,0774978212,Male,1981-11-28,Machakos,2024-08-16
CUST15671,Sarah Koech,sarah.koech15671@example.com,0776987584,Female,2009-11-27,Nairobi,2025-11-23
CUST15672,Naomi Kiplagat,naomi.kiplagat15672@example.com,0717177914,Female,2001-11-05,Nairobi,2025-08-17
CUST15673,James Wekesa,james.wekesa15673@example.com,0764266165,Male,2001-01-04,Nairobi,2023-07-26
CUST15674,Mercy Njoroge,mercy.njoroge15674@example.com,0737551517,Female,1963-02-14,Nairobi,2023-10-01
CUST15675,Hassan Odhiambo,hassan.odhiambo15675@example.com,0781697324,Female,2008-09-12,Nairobi,2023-04-18
CUST15676,Ruth Wambui,ruth.wambui15676@example.com,0718836924,Male,1977-04-12,Mombasa,2024-12-31
CUST15677,Amina Njoroge,amina.njoroge15677@example.com,0724195068,Female,1976-09-01,Mombasa,2024-09-10
CUST15678,Mercy Mwangi,mercy.mwangi15678@example.com,0755578100,Male,2007-10-20,Nairobi,2024-10-21
CUST15679,Samuel Kiplagat,samuel.kiplagat15679@example.com,0716741562,Female,1960-01-06,Machakos,2025-06-18
CUST15680,Peter Kamau,peter.kamau15680@example.com,0783590774,Male,1988-07-25,Nairobi,2024-12-31
CUST15681,Kevin Maina,kevin.maina15681@example.com,0731849038,Male,2010-03-04,Kisumu,2024-11-30
CUST15682,Samuel Cheruiyot,samuel.cheruiyot15682@example.com,0718411429,Female,1963-02-17,Kitale,2025-04-10
CUST15683,Brian Njoroge,brian.njoroge15683@example.com,0732779078,Male,1962-08-18,Thika,2025-10-09
CUST15684,Ruth Mutua,ruth.mutua15684@example.com,0773263590,Female,2014-09-09,Nakuru,2023-04-04
CUST15685,Amina Kimani,amina.kimani15685@example.com,0733047655,Female,1998-12-29,Nyeri,2024-04-22
CUST15686,Esther Akinyi,esther.akinyi15686@example.com,0754503719,Male,1972-05-08,Nairobi,2025-04-13
CUST15687,Amina Ochieng,amina.ochieng15687@example.com,0710134192,Male,2008-07-15,Mombasa,2024-01-14
CUST15688,Zawadi Muthoni,zawadi.muthoni15688@example.com,0725583459,Female,1962-12-20,Nairobi,2024-08-08
CUST15689,Naomi Koech,naomi.koech15689@example.com,0773846520,Male,2004-03-31,Nairobi,2025-06-14
CUST15690,Daniel Kiplagat,daniel.kiplagat15690@example.com,0781418864,Female,1976-03-24,Eldoret,2025-06-22
CUST15691,Peter Koech,peter.koech15691@example.com,0749159600,Male,1991-06-15,Eldoret,2024-07-27
CUST15692,Irene Odhiambo,irene.odhiambo15692@example.com,0776383800,Female,2012-11-24,Nairobi,2023-02-07
CUST15693,Esther Otieno,esther.otieno15693@example.com,0726843755,Male,1988-10-10,Kakamega,2024-12-02
CUST15694,Wanjiku Maina,wanjiku.maina15694@example.com,0775914472,Female,1964-09-05,Thika,2023-08-10
CUST15695,Amina Odhiambo,amina.odhiambo15695@example.com,0747390841,Male,2001-11-20,Nakuru,2023-12-11
CUST15696,Irene Wambui,irene.wambui15696@example.com,0750748884,Male,1967-12-14,Nairobi,2023-05-04
CUST15697,Brian Njoroge,,0797524689,Female,2006-06-16,Nakuru,2024-02-07
CUST15698,Joy Kiptoo,joy.kiptoo15698@example.com,0796278725,Male,1987-04-07,Eldoret,2025-05-10
CUST15699,Mercy Otieno,mercy.otieno15699@example.com,0797256079,Male,2007-04-19,Mombasa,2025-12-29
CUST15700,Victor Cheruiyot,victor.cheruiyot15700@example.com,0726548607,Female,2008-04-08,Kisumu,2023-08-01
CUST15701,Kevin Kimani,kevin.kimani15701@example.com,0760958440,Male,1998-05-09,Nairobi,2024-01-06
CUST15702,Faith Njoroge,faith.njoroge15702@example.com,0745695048,Female,1973-09-03,Eldoret,2025-07-02
CUST15703,Esther Kariuki,esther.kariuki15703@example.com,0731040833,Male,1989-03-09,Nakuru,2025-10-26
CUST15704,Brian Ochieng,brian.ochieng15704@example.com,0763453516,Female,1978-06-21,Thika,2025-02-23
CUST15705,Sarah Kamau,sarah.kamau15705@example.com,0744049781,Male,2003-03-24,Eldoret,2023-02-23
CUST15706,Joy Njoroge,joy.njoroge15706@example.com,0737213927,Male,2006-05-28,Nairobi,2024-11-09
CUST15707,Esther Odhiambo,esther.odhiambo15707@example.com,0759003461,Female,1962-04-29,Eldoret,2025-02-13
CUST15708,Esther Nyongesa,,0793715997,Male,1991-09-04,Nairobi,2023-03-25
CUST15709,Carol Mwangi,carol.mwangi15709@example.com,0792962427,Male,1966-02-02,Thika,2025-07-29
CUST15710,Peter Mwangi,peter.mwangi15710@example.com,0760071861,Female,1980-03-03,Eldoret,2025-03-29
CUST15711,Martin Mwangi,martin.mwangi15711@example.com,0748508357,Female,1990-11-19,Eldoret,2025-09-19
CUST15712,Joy Nyongesa,joy.nyongesa15712@example.com,0786281919,Male,1976-04-10,Nairobi,2023-04-06
CUST15713,Wanjiku Mwangi,wanjiku.mwangi15713@example.com,0717291369,Female,1995-05-15,Nairobi,2023-06-28
CUST15714,Esther Ochieng,esther.ochieng15714@example.com,0782886092,Male,1961-05-06,Thika,2025-04-05
CUST15715,Naomi Odhiambo,naomi.odhiambo15715@example.com,0720976493,Female,1969-03-02,Nairobi,2024-03-11
CUST15716,Lilian Muthoni,lilian.muthoni15716@example.com,0716872033,Female,1970-04-08,Nairobi,2024-02-23
CUST15717,Grace Njoroge,grace.njoroge15717@example.com,0719824377,Female,1976-08-16,Kakamega,2025-01-27
CUST15718,Brian Njoroge,brian.njoroge15718@example.com,0793165458,Female,1996-03-28,Nakuru,2023-10-18
CUST15719,Victor Akinyi,victor.akinyi15719@example.com,0745138770,Female,2001-04-04,Kisumu,2024-04-09
CUST15720,Naomi Wekesa,naomi.wekesa15720@example.com,0731993868,Female,1961-12-08,Nairobi,2023-05-30
CUST15721,Ruth Mwangi,ruth.mwangi15721@example.com,,Male,2010-12-16,Nairobi,2025-05-13
CUST15722,Kevin Cheruiyot,kevin.cheruiyot15722@example.com,0778109773,Male,1976-07-17,Nakuru,2023-07-23
CUST15723,Faith Kiptoo,faith.kiptoo15723@example.com,0721962665,Female,1965-03-09,Nairobi,2023-10-31
CUST15724,Ruth Kiptoo,ruth.kiptoo15724@example.com,0729601771,Female,2007-07-10,Mombasa,2025-09-16
CUST15725,Ruth Mwangi,ruth.mwangi15725@example.com,0759600879,Male,1983-01-01,Nakuru,2025-01-10
CUST15726,Zawadi Cheruiyot,zawadi.cheruiyot15726@example.com,0760008234,Male,2007-06-09,Eldoret,2023-03-01
CUST15727,Kevin Odhiambo,kevin.odhiambo15727@example.com,0729573016,Female,1984-03-27,Nairobi,2025-08-17
CUST15728,Brian Ochieng,brian.ochieng15728@example.com,0771521752,Male,2009-11-06,Nairobi,2024-03-29
CUST15729,Sarah Wekesa,sarah.wekesa15729@example.com,0728070392,Female,2014-11-09,Nairobi,2024-05-22
CUST15730,Naomi Odhiambo,naomi.odhiambo15730@example.com,,Female,1974-10-04,Nairobi,2024-08-13
CUST15731,Daniel Odhiambo,daniel.odhiambo15731@example.com,0726680720,Male,1981-12-27,Kisumu,2024-03-19
CUST15732,Brian Mutua,brian.mutua15732@example.com,0716792349,Female,1998-02-18,Kitale,2025-01-23
CUST15733,Naomi Mutua,naomi.mutua15733@example.com,0738985485,Female,1983-11-06,Eldoret,2024-06-02
CUST15734,Grace Nyongesa,grace.nyongesa15734@example.com,0778703774,Male,1978-09-06,Nakuru,2025-08-12
CUST15735,Amina Koech,amina.koech15735@example.com,0713781565,Male,1991-06-02,Kakamega,2025-01-16
CUST15736,Joy Chebet,joy.chebet15736@example.com,0769841202,Male,1984-06-28,Eldoret,2024-06-12
CUST15737,Martin Njoroge,martin.njoroge15737@example.com,0712522827,Male,1967-05-01,Mombasa,2025-12-12
CUST15738,Wilson Cheruiyot,wilson.cheruiyot15738@example.com,0752566105,Female,1998-08-05,Eldoret,2024-12-01
CUST15739,Sarah Koech,sarah.koech15739@example.com,0775163572,Female,1975-06-26,Nairobi,2024-06-24
CUST15740,James Kiptoo,james.kiptoo15740@example.com,0714819132,Female,1968-02-03,Nairobi,2024-02-09
CUST15741,Grace Muthoni,grace.muthoni15741@example.com,0787285669,Male,2014-02-13,Eldoret,2023-01-19
CUST15742,Mercy Mutua,mercy.mutua15742@example.com,0796837887,Male,2013-04-15,Mombasa,2023-09-30
CUST15743,Kevin Muthoni,kevin.muthoni15743@example.com,0729986025,Male,1986-08-04,Machakos,2025-01-12
CUST15744,Daniel Otieno,daniel.otieno15744@example.com,0789327987,Male,2009-01-04,Nairobi,2023-06-05
CUST15745,Victor Njoroge,victor.njoroge15745@example.com,0728535290,Female,2008-02-23,Nairobi,2024-02-06
CUST15746,Daniel Muthoni,daniel.muthoni15746@example.com,,Male,1992-09-12,Nakuru,2023-09-02
CUST15747,Zawadi Wambui,zawadi.wambui15747@example.com,0741748218,Male,1970-12-25,Thika,2025-08-07
CUST15748,Esther Koech,esther.koech15748@example.com,0744987704,Female,1962-04-21,Machakos,2024-09-02
CUST15749,Brian Kiptoo,brian.kiptoo15749@example.com,0744302850,Female,1992-02-07,Eldoret,2023-09-11
CUST15750,Amina Kiptoo,amina.kiptoo15750@example.com,0752934565,Female,1973-01-05,Kakamega,2024-04-19
CUST15751,Joy Kiplagat,joy.kiplagat15751@example.com,0744339039,Male,1961-05-27,Mombasa,2025-07-18
CUST15752,James Wekesa,james.wekesa15752@example.com,0790339964,Female,2000-08-27,Nakuru,2025-07-03
CUST15753,Amina Kamau,amina.kamau15753@example.com,0731133909,Female,1990-08-18,Nairobi,2024-11-28
CUST15754,Carol Njoroge,carol.njoroge15754@example.com,0798791472,Male,1971-09-26,Nyeri,2025-03-29
CUST15755,James Akinyi,james.akinyi15755@example.com,0781904536,Female,1986-08-10,Eldoret,2025-10-04
CUST15756,Wanjiku Koech,wanjiku.koech15756@example.com,0741082967,Male,2004-02-28,Mombasa,2024-07-28
CUST15757,Lilian Nyongesa,lilian.nyongesa15757@example.com,0754715843,Female,1984-02-12,Kisumu,2025-04-19
CUST15758,Brian Mutua,brian.mutua15758@example.com,0718890284,Female,1966-01-04,Thika,2025-01-01
CUST15759,Sarah Kiptoo,sarah.kiptoo15759@example.com,0760825201,Female,2000-11-19,Mombasa,2024-07-09
CUST15760,Zawadi Chebet,zawadi.chebet15760@example.com,0789133971,Male,1987-09-29,Thika,2024-07-27
CUST15761,Grace Koech,grace.koech15761@example.com,0733104018,Female,1997-06-24,Nairobi,2025-09-16
CUST15762,Naomi Muthoni,naomi.muthoni15762@example.com,0754332697,Female,1982-12-08,Nairobi,2023-06-03
CUST15763,Mercy Muthoni,mercy.muthoni15763@example.com,0754526807,Female,1980-04-28,Kisumu,2024-06-11
CUST15764,Irene Ochieng,irene.ochieng15764@example.com,0727507503,Female,2010-06-24,Kakamega,2025-06-01
CUST15765,Peter Maina,peter.maina15765@example.com,0788538743,Male,1998-04-01,Machakos,2024-11-25
CUST15766,Wanjiku Muthoni,,0770696331,Male,2012-10-19,Eldoret,2025-04-28
CUST15767,Ruth Maina,ruth.maina15767@example.com,0743055633,Female,2005-09-27,Thika,2025-04-07
CUST15768,Martin Akinyi,martin.akinyi15768@example.com,0741099774,Male,1967-11-21,Naivasha,2023-01-23
CUST15769,Daniel Kamau,daniel.kamau15769@example.com,0753602964,Male,2005-12-07,Machakos,2023-10-07
CUST15770,Grace Cheruiyot,grace.cheruiyot15770@example.com,0794948738,Female,1983-04-22,Mombasa,2024-06-03
CUST15771,Lilian Kiptoo,lilian.kiptoo15771@example.com,0721576729,Female,1976-02-09,Mombasa,2025-01-03
CUST15772,Brian Cheruiyot,brian.cheruiyot15772@example.com,0724355317,Male,2002-03-12,Mombasa,2025-07-18
CUST15773,Victor Akinyi,victor.akinyi15773@example.com,0732993426,Male,1997-03-12,Mombasa,2025-03-10
CUST15774,Hassan Akinyi,hassan.akinyi15774@example.com,0721804244,Female,1966-08-12,Machakos,2024-04-14
CUST15775,Daniel Maina,daniel.maina15775@example.com,0787784674,Male,1997-06-14,Nairobi,2024-07-09
CUST15776,Martin Kiptoo,martin.kiptoo15776@example.com,0767986655,Male,2011-04-16,Nairobi,2023-06-24
CUST15777,Wanjiku Cheruiyot,wanjiku.cheruiyot15777@example.com,0737441439,Female,2001-06-07,Nairobi,2023-12-22
CUST15778,Hassan Kimani,hassan.kimani15778@example.com,0763884626,Female,1992-04-08,Nairobi,2023-02-01
CUST15779,Ruth Nyongesa,ruth.nyongesa15779@example.com,0783597405,Male,1988-08-29,Nyeri,2023-08-24
CUST15780,Carol Maina,,0714703186,Male,2007-11-29,Mombasa,2024-02-25
CUST15781,Hassan Kamau,hassan.kamau15781@example.com,0775638537,Female,2005-03-13,Nairobi,2024-02-25
CUST15782,Brian Chebet,brian.chebet15782@example.com,0725643260,Male,1975-01-09,Nairobi,2025-02-16
CUST15783,Faith Kamau,faith.kamau15783@example.com,0752198949,Female,1969-02-05,Mombasa,2024-09-25
CUST15784,Faith Muthoni,faith.muthoni15784@example.com,0786174896,Female,1973-08-14,Mombasa,2023-07-09
CUST15785,James Kamau,james.kamau15785@example.com,0748882006,Female,1961-10-07,Kisumu,2024-09-07
CUST15786,Grace Kariuki,grace.kariuki15786@example.com,0710707647,Male,2006-07-17,Nairobi,2025-03-28
CUST15787,Samuel Otieno,samuel.otieno15787@example.com,0741379546,Male,1963-03-10,Nairobi,2023-10-09
CUST15788,Kevin Kiptoo,kevin.kiptoo15788@example.com,0757024323,Female,1961-03-08,Machakos,2025-03-25
CUST15789,Grace Kiptoo,grace.kiptoo15789@example.com,0726976967,Female,2001-01-02,Nyeri,2025-10-22
CUST15790,Samuel Kariuki,samuel.kariuki15790@example.com,0728674218,Female,2011-12-02,Kakamega,2025-02-06
CUST15791,Irene Ochieng,irene.ochieng15791@example.com,0740833526,Male,2005-09-25,Nairobi,2025-08-03
CUST15792,Victor Wekesa,victor.wekesa15792@example.com,0791685021,Male,1969-04-21,Nairobi,2025-01-21
CUST15793,Joy Wekesa,joy.wekesa15793@example.com,0746039428,Female,1973-11-18,Kitale,2023-05-16
CUST15794,Irene Kamau,irene.kamau15794@example.com,,Male,1978-09-12,Nakuru,2024-02-04
CUST15795,Carol Kariuki,carol.kariuki15795@example.com,0728777132,Female,1987-08-24,Kisumu,2023-09-24
CUST15796,Zawadi Cheruiyot,zawadi.cheruiyot15796@example.com,0719717743,Female,1980-12-15,Eldoret,2024-04-05
CUST15797,Zawadi Chebet,zawadi.chebet15797@example.com,0750011872,Male,1966-01-01,Kisumu,2024-02-07
CUST15798,Wanjiku Muthoni,wanjiku.muthoni15798@example.com,0766536514,Female,2005-03-23,Nairobi,2024-10-27
CUST15799,Carol Odhiambo,carol.odhiambo15799@example.com,0766294409,Female,1981-06-29,Mombasa,2023-07-17
CUST15800,Wilson Kariuki,wilson.kariuki15800@example.com,0745480302,Male,2003-02-26,Kakamega,2025-09-07
CUST15801,Faith Mwangi,faith.mwangi15801@example.com,0720871537,Female,2002-07-05,Thika,2023-10-27
CUST15802,Joy Mutua,joy.mutua15802@example.com,0728407607,Female,1987-06-17,Nairobi,2024-11-26
CUST15803,Sarah Mutua,sarah.mutua15803@example.com,0742292499,Female,1999-07-18,Eldoret,2024-02-09
CUST15804,Faith Cheruiyot,faith.cheruiyot15804@example.com,0719616156,Female,1968-09-28,Eldoret,2023-02-13
CUST15805,Amina Muthoni,amina.muthoni15805@example.com,0726480823,Male,1961-03-21,Mombasa,2023-06-27
CUST15806,Ruth Kamau,ruth.kamau15806@example.com,0785545180,Female,1993-03-12,Mombasa,2024-01-17
CUST15807,Martin Mutua,martin.mutua15807@example.com,0769963787,Male,2002-08-13,Malindi,2024-12-15
CUST15808,Naomi Ochieng,naomi.ochieng15808@example.com,0711758128,Male,1960-09-22,Malindi,2023-08-23
CUST15809,Victor Kiptoo,victor.kiptoo15809@example.com,0739075624,Male,1989-03-03,Mombasa,2023-02-24
CUST15810,Lilian Mwangi,lilian.mwangi15810@example.com,0739197493,Female,1967-05-24,Nairobi,2024-01-19
CUST15811,Esther Akinyi,esther.akinyi15811@example.com,0763471679,Female,1977-11-09,Naivasha,2024-04-19
CUST15812,Zawadi Kariuki,zawadi.kariuki15812@example.com,0725521242,Female,1966-12-02,Thika,2023-07-01
CUST15813,Faith Mutua,faith.mutua15813@example.com,0727369164,Male,1978-01-03,Thika,2023-02-19
CUST15814,Esther Wambui,esther.wambui15814@example.com,0785503384,Female,1981-12-25,Kakamega,2025-02-20
CUST15815,Amina Nyongesa,amina.nyongesa15815@example.com,,Male,2011-04-01,Nakuru,2025-09-01
CUST15816,Wanjiku Nyongesa,wanjiku.nyongesa15816@example.com,0798142147,Female,1998-06-29,Nakuru,2023-04-08
CUST15817,Brian Koech,brian.koech15817@example.com,0776761828,Male,1992-05-13,Nakuru,2024-09-27
CUST15818,Samuel Chebet,samuel.chebet15818@example.com,0745382371,Female,2008-07-07,Nakuru,2023-04-11
CUST15819,Brian Koech,brian.koech15819@example.com,0782619229,Female,1990-08-28,Nairobi,2025-05-13
CUST15820,Kevin Chebet,kevin.chebet15820@example.com,0737151772,Male,2010-03-23,Machakos,2025-07-13
CUST15821,Daniel Chebet,daniel.chebet15821@example.com,0780146618,Male,1995-03-07,Nakuru,2023-11-13
CUST15822,Samuel Mutua,samuel.mutua15822@example.com,0798905003,Male,2010-12-07,Kisumu,2024-06-23
CUST15823,Martin Kiplagat,martin.kiplagat15823@example.com,0751246251,Male,1978-06-16,Nairobi,2025-05-16
CUST15824,Grace Koech,grace.koech15824@example.com,0781544107,Female,1970-05-19,Mombasa,2023-12-24
CUST15825,Brian Ochieng,brian.ochieng15825@example.com,0719536455,Female,1964-08-07,Nairobi,2023-06-12
CUST15826,Mercy Cheruiyot,mercy.cheruiyot15826@example.com,0755990205,Male,2001-09-12,Thika,2025-11-30
CUST15827,Esther Chebet,esther.chebet15827@example.com,0757870793,Female,1992-02-22,Nakuru,2025-12-02
CUST15828,Faith Ochieng,faith.ochieng15828@example.com,0781029661,Female,1981-10-14,Kitale,2024-10-29
CUST15829,Brian Nyongesa,brian.nyongesa15829@example.com,0789581984,Male,2010-09-02,Nairobi,2024-04-14
CUST15830,Victor Akinyi,victor.akinyi15830@example.com,0772473422,Female,1970-09-28,Eldoret,2025-11-07
CUST15831,Joy Chebet,joy.chebet15831@example.com,0756917956,Male,1970-05-30,Thika,2025-01-26
CUST15832,Ruth Cheruiyot,ruth.cheruiyot15832@example.com,0713086922,Female,1977-07-07,Eldoret,2025-05-31
CUST15833,Brian Kiptoo,brian.kiptoo15833@example.com,0785018812,Female,2014-09-10,Nakuru,2023-03-17
CUST15834,Carol Cheruiyot,carol.cheruiyot15834@example.com,0734819560,Female,2012-05-05,Nairobi,2025-09-11
CUST15835,Peter Kimani,peter.kimani15835@example.com,0799462785,Female,2003-03-27,Eldoret,2024-08-13
CUST15836,Amina Kamau,amina.kamau15836@example.com,0786162874,Male,2001-12-16,Nairobi,2025-09-30
CUST15837,Victor Nyongesa,victor.nyongesa15837@example.com,0720616898,Female,1960-12-11,Kisumu,2024-03-18
CUST15838,Lilian Mutua,lilian.mutua15838@example.com,0793347745,Female,1980-08-10,Thika,2024-06-16
CUST15839,Mercy Nyongesa,mercy.nyongesa15839@example.com,0764292598,Female,1979-03-27,Nakuru,2025-06-27
CUST15840,Brian Kiplagat,brian.kiplagat15840@example.com,0797022514,Female,2014-03-21,Mombasa,2024-12-25
CUST15841,Grace Maina,grace.maina15841@example.com,0777205860,Male,1969-04-15,Kitale,2025-10-25
CUST15842,Irene Mutua,irene.mutua15842@example.com,0789850121,Female,2000-01-27,Nairobi,2024-07-17
CUST15843,Hassan Maina,hassan.maina15843@example.com,0753983280,Female,1968-04-18,Nairobi,2024-02-06
CUST15844,Amina Akinyi,amina.akinyi15844@example.com,0782003811,Female,2014-11-14,Mombasa,2025-07-23
CUST15845,Irene Kariuki,irene.kariuki15845@example.com,0738879135,Female,1983-08-13,Nyeri,2025-12-23
CUST15846,Brian Muthoni,brian.muthoni15846@example.com,0713593328,Male,1980-01-30,Malindi,2025-08-17
CUST15847,Ruth Mutua,ruth.mutua15847@example.com,0772384258,Male,1984-10-04,Mombasa,2023-01-02
CUST15848,Kevin Ochieng,kevin.ochieng15848@example.com,0734533797,Female,1992-07-03,Naivasha,2023-07-30
CUST15849,Carol Wekesa,carol.wekesa15849@example.com,0743719023,Female,1980-12-26,Nairobi,2024-08-29
CUST15850,Carol Chebet,carol.chebet15850@example.com,0723178722,Male,1964-02-16,Nakuru,2023-06-16
CUST15851,Joy Koech,joy.koech15851@example.com,0766923986,Male,1991-11-28,Kisumu,2025-12-14
CUST15852,Faith Kimani,faith.kimani15852@example.com,0769321802,Male,1983-07-29,Eldoret,2023-12-24
CUST15853,Ruth Njoroge,ruth.njoroge15853@example.com,0785397082,Female,1967-07-19,KISUMU,2025-10-25
CUST15854,Joy Muthoni,joy.muthoni15854@example.com,0783159208,Male,1976-11-14,Mombasa,2025-01-10
CUST15855,Peter Muthoni,peter.muthoni15855@example.com,0795254292,Male,1966-06-27,Nakuru,2024-12-24
CUST15856,Lilian Kimani,lilian.kimani15856@example.com,0731105486,Male,1973-05-25,Thika,2023-03-28
CUST15857,Ruth Akinyi,ruth.akinyi15857@example.com,0775290520,Female,1978-10-27,Nakuru,2025-05-12
CUST15858,Kevin Nyongesa,kevin.nyongesa15858@example.com,0761403059,Male,1974-06-19,Nairobi,2023-09-20
CUST15859,Peter Otieno,peter.otieno15859@example.com,0774274755,Female,1986-06-06,Nairobi,2025-10-22
CUST15860,Esther Nyongesa,esther.nyongesa15860@example.com,0759951863,Female,1985-04-20,Kitale,2025-01-12
CUST15861,Daniel Kariuki,daniel.kariuki15861@example.com,0756400480,Female,2005-07-05,Naivasha,2023-01-01
CUST15862,Esther Otieno,esther.otieno15862@example.com,0765339555,Female,1979-11-19,Thika,2025-10-21
CUST15863,Wilson Wambui,wilson.wambui15863@example.com,0743253950,Male,1979-07-28,Eldoret,2023-07-09
CUST15864,Faith Kamau,faith.kamau15864@example.com,0773456460,Female,1969-06-25,Kisumu,2023-01-08
CUST15865,Carol Mutua,,0728916785,Male,1983-02-17,Nairobi,2025-02-24
CUST15866,Kevin Otieno,kevin.otieno15866@example.com,0790412485,Female,1977-07-12,Nakuru,2023-01-11
CUST15867,Irene Chebet,irene.chebet15867@example.com,0774222884,Male,1976-02-20,Mombasa,2023-03-16
CUST15868,Faith Maina,faith.maina15868@example.com,0710149451,Female,1968-11-12,Mombasa,2025-02-27
CUST15869,Hassan Akinyi,,0759263205,Female,1988-02-22,Machakos,2025-09-03
CUST15870,Zawadi Maina,zawadi.maina15870@example.com,0714486498,Female,1968-10-11,Naivasha,2023-08-09
CUST15871,Wanjiku Maina,wanjiku.maina15871@example.com,0788757686,Male,1991-01-23,Kakamega,2023-01-26
CUST15872,Ruth Nyongesa,ruth.nyongesa15872@example.com,0723121744,Male,1969-03-29,Nyeri,2024-10-18
CUST15873,James Mutua,james.mutua15873@example.com,0788696004,Female,1970-07-23,Kisumu,2023-07-24
CUST15874,Amina Mutua,amina.mutua15874@example.com,0794978814,Female,1976-09-01,Eldoret,2024-12-22
CUST15875,Wilson Mutua,wilson.mutua15875@example.com,,Male,1985-12-19,Mombasa,2024-10-18
CUST15876,Carol Kamau,carol.kamau15876@example.com,0799403717,Male,1996-12-04,Nairobi,2023-05-23
CUST15877,Grace Mutua,grace.mutua15877@example.com,0741410921,Male,1963-08-03,Nairobi,2023-08-30
CUST15878,Grace Wambui,grace.wambui15878@example.com,0754688516,Male,1994-05-17,Nairobi,2023-11-29
CUST15879,Wilson Kiplagat,wilson.kiplagat15879@example.com,0788686661,Female,2006-01-31,Kitale,2025-12-31
CUST15880,Martin Kamau,martin.kamau15880@example.com,0748249665,Female,1987-08-20,Nairobi,2023-12-08
CUST15881,Sarah Kimani,sarah.kimani15881@example.com,0737984300,Male,1979-10-17,Kisumu,2025-08-22
CUST15882,Joy Ochieng,joy.ochieng15882@example.com,0784709112,Male,1985-04-21,Nairobi,2025-08-19
CUST15883,Hassan Ochieng,hassan.ochieng15883@example.com,0730156908,Female,1997-02-11,Nairobi,2024-09-28
CUST15884,Hassan Odhiambo,hassan.odhiambo15884@example.com,0740758680,Female,1990-02-21,Eldoret,2025-01-31
CUST15885,Grace Kiplagat,grace.kiplagat15885@example.com,0796192654,Female,1965-12-29,Kisumu,2023-01-21
CUST15886,Mercy Mutua,mercy.mutua15886@example.com,0782862254,Female,2010-05-05,Nairobi,2024-06-29
CUST15887,James Mwangi,james.mwangi15887@example.com,0787537842,Female,1970-06-02,KISUMU,2024-10-24
CUST15888,Peter Mwangi,peter.mwangi15888@example.com,0763303426,Female,1980-07-17,Mombasa,2025-08-22
CUST15889,Joy Odhiambo,,0760390090,Female,2003-11-20,Eldoret,2024-11-08
CUST15890,Daniel Akinyi,daniel.akinyi15890@example.com,0720636455,Female,1987-07-26,Thika,2023-08-03
CUST15891,Zawadi Otieno,zawadi.otieno15891@example.com,0746606395,Male,1966-10-19,Kitale,2023-04-28
CUST15892,Joy Mwangi,joy.mwangi15892@example.com,0797641734,Female,1973-03-20,Nairobi,2023-04-21
CUST15893,Samuel Kiptoo,samuel.kiptoo15893@example.com,0715698085,Female,1968-03-26,Machakos,2025-04-05
CUST15894,Grace Odhiambo,grace.odhiambo15894@example.com,0717285283,Male,1974-12-03,Nakuru,2024-09-01
CUST15895,Sarah Mwangi,sarah.mwangi15895@example.com,0765815774,Female,2010-08-04,Mombasa,2023-03-27
CUST15896,Carol Ochieng,carol.ochieng15896@example.com,0760118334,Male,2014-10-29,Nairobi,2023-04-11
CUST15897,Victor Njoroge,victor.njoroge15897@example.com,0722250299,Male,1980-08-04,Nairobi,2024-12-30
CUST15898,Joy Maina,joy.maina15898@example.com,0737072239,Female,1983-11-05,Kisumu,2024-04-08
CUST15899,Victor Chebet,victor.chebet15899@example.com,0712060583,Female,1985-10-23,Malindi,2024-08-07
CUST15900,Grace Kamau,grace.kamau15900@example.com,0768512178,Female,2001-04-22,Mombasa,2025-03-20
CUST15901,Mercy Muthoni,mercy.muthoni15901@example.com,0780409868,Male,1973-03-14,Kitale,2024-04-03
CUST15902,Zawadi Kiplagat,zawadi.kiplagat15902@example.com,0773174070,Female,2005-07-03,Nairobi,2024-01-17
CUST15903,Daniel Njoroge,daniel.njoroge15903@example.com,0733579240,Female,1963-01-27,Kisumu,2024-02-09
CUST15904,Sarah Mwangi,sarah.mwangi15904@example.com,0791476195,Female,1995-07-29,Eldoret,2025-08-02
CUST15905,Wilson Njoroge,wilson.njoroge15905@example.com,0798244090,Female,1965-12-10,Nairobi,2025-04-18
CUST15906,Naomi Akinyi,naomi.akinyi15906@example.com,0761712389,Male,2000-07-18,Mombasa,2025-11-22
CUST15907,Wilson Chebet,wilson.chebet15907@example.com,0768209009,Male,1976-08-29,Nairobi,2023-06-20
CUST15908,Wilson Kiplagat,wilson.kiplagat15908@example.com,0760539124,Female,1995-05-25,Mombasa City,2024-08-30
CUST15909,Joy Cheruiyot,joy.cheruiyot15909@example.com,0738522179,Female,1999-11-22,Mombasa,2023-01-18
CUST15910,Naomi Koech,naomi.koech15910@example.com,0752457429,Female,2000-04-08,Eldoret,2024-07-10
CUST15911,Brian Mutua,brian.mutua15911@example.com,0772242465,Female,1987-07-16,Nairobi,2023-10-04
CUST15912,Carol Kimani,carol.kimani15912@example.com,0755359672,Female,1963-12-25,Nakuru,2023-09-03
