customer_id,customer_name,email,phone,gender,date_of_birth,city,registration_date
CUST17670,Sarah Wekesa,sarah.wekesa17670@example.com,743159308.0,Female,1988-02-14,Nairobi,2023-06-28
CUST17671,Naomi Koech,naomi.koech17671@example.com,718737053.0,Male,1989-01-18,Mombasa,2025-05-16
CUST17672,Daniel Cheruiyot,daniel.cheruiyot17672@example.com,769237028.0,Female,2009-04-22,Malindi,2024-02-12
CUST17673,Grace Ochieng,grace.ochieng17673@example.com,721162516.0,Male,1968-07-28,Kitale,2023-06-12
CUST17674,Kevin Kamau,kevin.kamau17674@example.com,798015177.0,Male,2004-11-03,Eldoret,2024-04-01
CUST17675,Naomi Kimani,naomi.kimani17675@example.com,721002720.0,Male,,Nairobi,2024-07-17
CUST17676,Ruth Kimani,ruth.kimani17676@example.com,770858249.0,Female,1987-05-21,Nairobi,2023-03-19
CUST17677,Peter Maina,peter.maina17677@example.com,739878588.0,Female,1963-02-17,Nairobi,2025-09-20
CUST17678,Zawadi Wambui,zawadi.wambui17678@example.com,724922601.0,Female,1996-07-07,Kisumu,2023-07-19
CUST17679,Wilson Koech,wilson.koech17679@example.com,775493797.0,Male,1993-06-21,Nairobi,2023-05-25
CUST17680,Zawadi Kiplagat,zawadi.kiplagat17680@example.com,732999673.0,Male,1997-07-01,Kitale,2023-05-04
CUST17681,Martin Wambui,martin.wambui17681@example.com,726958207.0,Male,1971-02-17,Nairobi,2024-05-03
CUST17682,Faith Kariuki,faith.kariuki17682@example.com,742090194.0,Male,1963-01-24,Eldoret,2025-10-12
CUST17683,Samuel Nyongesa,samuel.nyongesa17683@example.com,749917590.0,Female,1998-01-19,Nairobi,2023-05-31
CUST17684,Carol Njoroge,carol.njoroge17684@example.com,760135693.0,Female,1976-11-28,Nairobi,2025-01-07
CUST17685,Irene Maina,irene.maina17685@example.com,749069946.0,Male,1968-07-13,Kitale,2023-03-20
CUST17686,Carol Mutua,carol.mutua17686@example.com,,Male,1977-10-27,Naivasha,2024-04-22
CUST17687,Peter Ochieng,peter.ochieng17687@example.com,777930292.0,Female,1997-05-11,Nairobi,2024-12-04
CUST17688,Wilson Muthoni,wilson.muthoni17688@example.com,761353094.0,Female,1982-09-17,Nairobi,2024-12-06
CUST17689,Lilian Kiplagat,lilian.kiplagat17689@example.com,718496110.0,Female,1975-12-01,Machakos,2023-08-02
CUST17690,Peter Cheruiyot,peter.cheruiyot17690@example.com,765675749.0,Female,2004-10-13,Nairobi,2025-02-14
CUST17691,Victor Akinyi,victor.akinyi17691@example.com,798835382.0,Female,1997-09-18,Nakuru,2025-12-29
CUST17692,Amina Kiplagat,amina.kiplagat17692@example.com,750070562.0,Female,2005-01-03,Nakuru,2025-09-26
CUST17693,Grace Odhiambo,grace.odhiambo17693@example.com,740626602.0,Male,1973-05-16,Machakos,2025-11-18
CUST17694,Hassan Koech,hassan.koech17694@example.com,762304164.0,Male,,Thika,2023-10-12
CUST17695,Grace Akinyi,grace.akinyi17695@example.com,781852747.0,Female,1978-11-21,Kitale,2025-05-11
CUST17696,Hassan Nyongesa,hassan.nyongesa17696@example.com,745355025.0,Female,1963-06-25,Nakuru,2024-12-23
CUST17697,Peter Otieno,peter.otieno17697@example.com,736919312.0,Female,1988-08-26,Nyeri,2025-08-24
CUST17698,Kevin Chebet,kevin.chebet17698@example.com,755192341.0,Female,1966-10-25,Nairobi,2025-11-09
CUST17699,Mercy Mwangi,mercy.mwangi17699@example.com,767434947.0,Male,1994-01-16,Eldoret,2024-09-17
CUST17700,Mercy Maina,mercy.maina17700@example.com,798454051.0,Female,1996-10-26,Nairobi,2025-01-26
CUST17701,Hassan Chebet,hassan.chebet17701@example.com,755067036.0,Female,2005-04-26,Nairobi,2023-09-25
CUST17702,Lilian Chebet,lilian.chebet17702@example.com,761347906.0,Male,1975-09-21,Nakuru,2023-05-30
CUST17703,Wanjiku Akinyi,wanjiku.akinyi17703@example.com,729495136.0,Female,1987-01-18,Nairobi,2025-06-05
CUST17704,James Muthoni,james.muthoni17704@example.com,760482254.0,Female,1995-06-10,Nakuru,2024-09-02
CUST17705,Hassan Njoroge,hassan.njoroge17705@example.com,776579692.0,Male,1980-08-24,Mombasa,2024-02-06
CUST17706,Martin Nyongesa,martin.nyongesa17706@example.com,762980553.0,Male,,Kakamega,2024-07-08
CUST17707,James Otieno,james.otieno17707@example.com,786014762.0,Male,1990-04-18,Nairobi,2024-06-05
CUST17708,Martin Nyongesa,martin.nyongesa17708@example.com,737587205.0,Female,2000-09-11,Kakamega,2023-10-14
CUST17709,Lilian Mutua,lilian.mutua17709@example.com,773945087.0,Female,1974-12-05,Machakos,2025-08-11
CUST17710,Amina Kiplagat,amina.kiplagat17710@example.com,754560051.0,Female,,Nairobi,2025-05-06
CUST17711,Mercy Kiptoo,mercy.kiptoo17711@example.com,768661668.0,Female,1986-06-12,Nairobi,2025-06-04
CUST17712,Wanjiku Ochieng,wanjiku.ochieng17712@example.com,766208568.0,Female,2002-07-04,Nairobi,2024-05-03
CUST17713,Amina Mwangi,amina.mwangi17713@example.com,735844056.0,Female,1983-10-14,Kitale,2025-08-22
CUST17714,Peter Ochieng,peter.ochieng17714@example.com,761026282.0,Female,2010-05-07,Kitale,2025-12-05
CUST17715,Esther Koech,esther.koech17715@example.com,745986076.0,Male,1981-05-04,Nairobi,2023-07-23
CUST17716,Wanjiku Koech,wanjiku.koech17716@example.com,768611708.0,Female,1971-02-24,Thika,2024-06-24
CUST17717,Mercy Wekesa,mercy.wekesa17717@example.com,763381600.0,Male,2006-08-15,Mombasa,2024-09-01
CUST17718,Peter Wambui,peter.wambui17718@example.com,714413645.0,Female,1997-08-04,Nairobi,2024-03-14
CUST17719,Wilson Akinyi,wilson.akinyi17719@example.com,778392335.0,Male,1976-06-22,Mombasa,2023-09-25
CUST17720,Kevin Kariuki,kevin.kariuki17720@example.com,715058745.0,Male,1999-05-26,Mombasa,2023-08-17
CUST17721,Hassan Akinyi,hassan.akinyi17721@example.com,734810350.0,Female,2006-02-16,Nairobi,2025-05-02
CUST17722,Naomi Kariuki,naomi.kariuki17722@example.com,752611991.0,Male,1976-01-04,Nakuru,2023-10-19
CUST17723,Lilian Chebet,lilian.chebet17723@example.com,766073074.0,Male,2007-08-21,Nairobi,2024-01-14
CUST17724,Lilian Kimani,lilian.kimani17724@example.com,789074778.0,Female,2007-06-03,Nairobi,2023-06-28
CUST17725,Daniel Kimani,daniel.kimani17725@example.com,752543255.0,Female,1999-04-28,Kakamega,2025-09-14
CUST17726,Amina Koech,amina.koech17726@example.com,731804710.0,Female,1997-04-22,Naivasha,2025-02-16
CUST17727,Carol Kiptoo,carol.kiptoo17727@example.com,773446443.0,Female,1980-02-18,Machakos,2023-11-20
CUST17728,Grace Mutua,grace.mutua17728@example.com,734879904.0,Female,1965-02-28,Kitale,2023-05-11
CUST17729,Mercy Akinyi,mercy.akinyi17729@example.com,755723537.0,Female,,Mombasa,2024-07-14
CUST17730,Samuel Wambui,samuel.wambui17730@example.com,765950629.0,Female,2004-02-01,Malindi,2023-01-30
CUST17731,Kevin Akinyi,kevin.akinyi17731@example.com,715094494.0,Female,1965-10-23,Nairobi,2023-04-23
CUST17732,Samuel Odhiambo,samuel.odhiambo17732@example.com,754372433.0,Male,1998-12-09,Eldoret,2023-07-25
CUST17733,Sarah Maina,sarah.maina17733@example.com,776788848.0,Male,,Thika,2024-08-21
CUST17734,Carol Kiplagat,carol.kiplagat17734@example.com,754744113.0,Female,,Nairobi,2025-05-17
CUST17735,Carol Muthoni,carol.muthoni17735@example.com,720769371.0,Male,1965-10-16,Nairobi,2023-07-09
CUST17736,Amina Wekesa,amina.wekesa17736@example.com,736909428.0,Female,1983-06-20,Nyeri,2024-03-18
CUST17737,Irene Mutua,irene.mutua17737@example.com,715324680.0,Female,2008-04-01,Thika,2025-08-27
CUST17738,Wilson Njoroge,wilson.njoroge17738@example.com,773178488.0,Male,1997-05-06,Kakamega,2023-03-29
CUST17739,Grace Maina,grace.maina17739@example.com,799308630.0,Female,2003-08-25,Kitale,2023-10-29
CUST17740,Naomi Kiplagat,naomi.kiplagat17740@example.com,742722277.0,Female,1965-10-08,Nairobi,2023-04-04
CUST17741,Sarah Muthoni,sarah.muthoni17741@example.com,747982577.0,Male,1983-02-07,Mombasa,2024-01-25
CUST17742,Zawadi Wambui,zawadi.wambui17742@example.com,751650394.0,Female,1971-09-01,Thika,2024-08-09
CUST17743,Brian Muthoni,,740647222.0,Female,1982-05-05,Kisumu,2024-04-15
CUST17744,Martin Cheruiyot,martin.cheruiyot17744@example.com,783778332.0,Female,1988-02-18,Thika,2024-10-15
CUST17745,James Ochieng,james.ochieng17745@example.com,738796801.0,Female,1993-04-03,Nakuru,2023-06-17
CUST17746,Naomi Wekesa,naomi.wekesa17746@example.com,745712660.0,Female,1980-02-12,Mombasa,2024-08-23
CUST17747,Esther Kiplagat,esther.kiplagat17747@example.com,779655372.0,Female,1987-09-02,Kisumu,2024-03-18
CUST17748,Carol Kiplagat,carol.kiplagat17748@example.com,723730701.0,Male,1998-09-01,Nairobi,2024-07-31
CUST17749,Ruth Mwangi,ruth.mwangi17749@example.com,717300561.0,Male,1996-09-28,Nairobi,2025-12-09
CUST17750,Sarah Wambui,sarah.wambui17750@example.com,744481534.0,Female,1968-08-27,Nairobi,2024-05-19
CUST17751,James Otieno,,794801145.0,Female,1980-04-26,Nairobi,2023-12-26
CUST17752,Zawadi Koech,zawadi.koech17752@example.com,716294670.0,Male,2003-06-22,Nairobi,2025-04-17
CUST17753,Sarah Muthoni,sarah.muthoni17753@example.com,764511895.0,Female,1995-02-23,Mombasa,2025-09-17
CUST17754,Peter Wekesa,peter.wekesa17754@example.com,769866763.0,Male,1961-02-28,Mombasa,2025-12-08
CUST17755,Ruth Koech,ruth.koech17755@example.com,795947640.0,Female,1991-01-03,Nakuru,2024-06-11
CUST17756,James Wambui,james.wambui17756@example.com,749292059.0,Female,1968-07-14,Eldoret,2025-12-26
CUST17757,Mercy Mutua,mercy.mutua17757@example.com,746726363.0,Male,1960-04-21,Eldoret,2023-01-24
CUST17758,Lilian Wambui,,774932542.0,Male,1961-07-08,Kakamega,2025-08-29
CUST17759,Lilian Nyongesa,lilian.nyongesa17759@example.com,772565186.0,Male,1974-04-23,Kitale,2024-09-22
CUST17760,James Mutua,james.mutua17760@example.com,730442502.0,Male,2005-03-24,Thika,2025-11-27
CUST17761,Wanjiku Kamau,wanjiku.kamau17761@example.com,714091313.0,Male,1992-01-01,Mombasa,2025-08-13
CUST17762,Victor Wekesa,victor.wekesa17762@example.com,716166153.0,Male,1991-09-14,Naivasha,2025-06-11
CUST17763,Joy Odhiambo,joy.odhiambo17763@example.com,765150475.0,Female,1979-01-27,Nakuru,2025-01-09
CUST17764,Sarah Kamau,sarah.kamau17764@example.com,739102996.0,Male,2005-04-02,Mombasa,2024-12-06
CUST17765,Ruth Njoroge,ruth.njoroge17765@example.com,759026764.0,Female,,Nairobi,2025-09-05
CUST17766,Irene Odhiambo,irene.odhiambo17766@example.com,731557616.0,Male,1968-03-05,Kakamega,2025-12-23
CUST17767,Daniel Njoroge,daniel.njoroge17767@example.com,779784915.0,Female,1996-07-06,Eldoret,2025-05-02
CUST17768,Mercy Odhiambo,mercy.odhiambo17768@example.com,780690099.0,Female,2003-10-20,Kisumu,2023-11-12
CUST17769,Mercy Odhiambo,mercy.odhiambo17769@example.com,785475569.0,Female,2006-06-14,Mombasa,2025-01-06
CUST17770,Sarah Akinyi,sarah.akinyi17770@example.com,770310406.0,Female,1973-10-01,Mombasa,2024-10-19
CUST17771,Zawadi Kiplagat,zawadi.kiplagat17771@example.com,788990893.0,Male,1983-09-03,Malindi,2024-08-19
CUST17772,Grace Wekesa,grace.wekesa17772@example.com,730484394.0,Male,1998-03-07,Mombasa City,2025-09-07
CUST17773,Irene Koech,irene.koech17773@example.com,746750192.0,Male,1994-11-21,Thika,2025-07-05
CUST17774,Esther Otieno,esther.otieno17774@example.com,712780919.0,Female,,Nairobi,2024-11-24
CUST17775,Irene Akinyi,irene.akinyi17775@example.com,720614262.0,Male,1998-03-31,Mombasa,2024-12-04
CUST17776,Carol Njoroge,carol.njoroge17776@example.com,741915019.0,Male,2008-05-12,Nairobi,2023-01-05
CUST17777,Grace Kiptoo,grace.kiptoo17777@example.com,792507386.0,Female,2009-08-31,Machakos,2025-02-16
CUST17778,Faith Nyongesa,faith.nyongesa17778@example.com,728559004.0,Female,1998-12-23,Nairobi,2025-05-22
CUST17779,Brian Cheruiyot,brian.cheruiyot17779@example.com,735697647.0,Female,1965-02-25,Kitale,2023-09-19
CUST17780,Kevin Wambui,kevin.wambui17780@example.com,756730402.0,Male,1971-10-23,Eldoret,2023-04-16
CUST17781,Lilian Nyongesa,lilian.nyongesa17781@example.com,749128738.0,Male,,Nairobi,2023-10-07
CUST17782,Grace Mwangi,grace.mwangi17782@example.com,775210570.0,Female,1972-09-17,Eldoret,2023-03-12
CUST17783,Ruth Chebet,ruth.chebet17783@example.com,794929389.0,Male,1970-04-09,Machakos,2023-09-11
CUST17784,Ruth Cheruiyot,ruth.cheruiyot17784@example.com,712294997.0,Male,1969-07-23,Eldoret,2023-05-15
CUST17785,Wilson Koech,wilson.koech17785@example.com,714174731.0,Female,2003-03-05,Thika,2023-08-07
CUST17786,Zawadi Mutua,zawadi.mutua17786@example.com,786803060.0,Male,1987-03-17,Mombasa,2023-03-13
CUST17787,Mercy Ochieng,mercy.ochieng17787@example.com,730154133.0,Male,2000-12-19,Nyeri,2024-05-29
CUST17788,Peter Muthoni,peter.muthoni17788@example.com,724283924.0,Male,1973-04-01,Eldoret,2024-06-12
CUST17789,Mercy Njoroge,mercy.njoroge17789@example.com,742002475.0,Female,1983-06-08,Nairobi,2023-10-28
CUST17790,Zawadi Kariuki,zawadi.kariuki17790@example.com,794877431.0,Female,1998-02-05,Thika,2023-04-19
CUST17791,Joy Chebet,joy.chebet17791@example.com,725361742.0,Female,2004-01-24,Thika,2024-06-15
CUST17792,Faith Mutua,faith.mutua17792@example.com,760206778.0,Male,1997-10-14,Nairobi,2023-03-22
CUST17793,Joy Ochieng,joy.ochieng17793@example.com,724723749.0,Male,1994-09-18,Kakamega,2025-10-26
CUST17794,Grace Kiplagat,grace.kiplagat17794@example.com,783077164.0,Male,1976-10-30,Nairobi,2023-07-25
CUST17795,Sarah Koech,sarah.koech17795@example.com,762458606.0,Female,1996-05-30,Nairobi,2023-10-28
CUST17796,Martin Mutua,martin.mutua17796@example.com,715559679.0,Female,1989-02-20,Mombasa,2025-04-18
CUST17797,Amina Koech,amina.koech17797@example.com,752435042.0,Female,1961-06-07,Nairobi,2025-07-29
CUST17798,Victor Kariuki,victor.kariuki17798@example.com,769018386.0,Female,1983-10-09,Nairobi,2023-02-18
CUST17799,Hassan Njoroge,hassan.njoroge17799@example.com,746863771.0,Female,2006-05-15,Nakuru,2025-04-23
CUST17800,Naomi Maina,naomi.maina17800@example.com,725135373.0,Female,1984-06-30,Machakos,2024-07-22
CUST17801,Mercy Kiplagat,mercy.kiplagat17801@example.com,794365292.0,Female,1992-09-16,Kisumu,2023-06-01
CUST17802,Hassan Cheruiyot,hassan.cheruiyot17802@example.com,766434999.0,Female,1966-01-23,Kitale,2025-08-04
CUST17803,Naomi Mutua,naomi.mutua17803@example.com,714588304.0,Female,2000-12-16,Nyeri,2023-12-06
CUST17804,James Ochieng,james.ochieng17804@example.com,793623367.0,Female,1963-02-24,Kitale,2024-06-29
CUST17805,Kevin Otieno,kevin.otieno17805@example.com,779686568.0,Male,,Eldoret,2025-11-30
CUST17806,James Koech,james.koech17806@example.com,736897922.0,Male,1998-08-28,Nakuru,2024-11-01
CUST17807,Amina Wambui,amina.wambui17807@example.com,721050439.0,Female,2003-03-10,Nairobi,2023-07-04
CUST17808,Ruth Akinyi,ruth.akinyi17808@example.com,717129521.0,Female,1995-08-08,Kisumu,2024-05-30
CUST17809,Wanjiku Njoroge,wanjiku.njoroge17809@example.com,734027348.0,Female,1963-08-09,Nairobi,2023-01-26
CUST17810,Wanjiku Ochieng,wanjiku.ochieng17810@example.com,718758583.0,Female,2004-03-05,Nairobi,2024-05-29
CUST17811,Kevin Kimani,kevin.kimani17811@example.com,767921745.0,Male,1962-10-14,Nairobi,2024-10-30
CUST17812,Peter Maina,peter.maina17812@example.com,768232231.0,Female,1971-02-18,Kisumu,2023-08-20
CUST17813,Joy Mwangi,joy.mwangi17813@example.com,757916310.0,Female,1978-03-04,Nairobi,2024-09-07
CUST17814,Faith Chebet,faith.chebet17814@example.com,719273523.0,Female,1994-11-21,Thika,2025-03-03
CUST17815,Wilson Nyongesa,wilson.nyongesa17815@example.com,730473389.0,Male,1968-07-05,Mombasa,2023-11-01
CUST17816,Samuel Wambui,samuel.wambui17816@example.com,765936285.0,Male,1982-09-20,Nairobi,2023-04-27
CUST17817,Kevin Kiptoo,kevin.kiptoo17817@example.com,717782634.0,Male,1993-06-24,Nairobi,2024-02-10
CUST17818,Wilson Otieno,wilson.otieno17818@example.com,739452430.0,Female,1962-06-08,Kisumu,2023-03-26
CUST17819,Peter Muthoni,peter.muthoni17819@example.com,770929561.0,Male,2002-11-12,Nakuru,2023-12-13
CUST17820,Samuel Chebet,samuel.chebet17820@example.com,751834395.0,Male,1997-04-15,Nairobi,2023-04-20
CUST17821,Wanjiku Kiptoo,wanjiku.kiptoo17821@example.com,763596564.0,Male,2003-02-09,Mombasa,2023-08-12
CUST17822,Mercy Kariuki,mercy.kariuki17822@example.com,713431880.0,Female,1975-10-20,Kitale,2023-11-07
CUST17823,Peter Kiptoo,peter.kiptoo17823@example.com,761384173.0,Female,2008-09-11,Mombasa,2025-01-29
CUST17824,Zawadi Otieno,zawadi.otieno17824@example.com,718038993.0,Male,1995-04-09,Kisumu,2024-11-17
CUST17825,Irene Odhiambo,irene.odhiambo17825@example.com,751240946.0,Male,1976-02-28,Thika,2025-12-18
CUST17826,Faith Ochieng,faith.ochieng17826@example.com,786171518.0,Female,1979-06-16,Nakuru,2025-08-29
CUST17827,Mercy Kimani,mercy.kimani17827@example.com,779858129.0,Female,1966-04-30,Nairobi,2024-10-05
CUST17828,Carol Akinyi,carol.akinyi17828@example.com,766287590.0,Male,1971-10-06,Eldoret,2023-10-15
CUST17829,Mercy Kiptoo,mercy.kiptoo17829@example.com,763250114.0,Male,1991-08-27,Kisumu,2023-09-12
CUST17830,Irene Chebet,irene.chebet17830@example.com,798058579.0,Female,1990-03-23,Nairobi,2025-10-19
CUST17831,Wilson Maina,wilson.maina17831@example.com,756044166.0,Female,1968-06-30,Kakamega,2024-12-27
CUST17832,Martin Wekesa,martin.wekesa17832@example.com,751969462.0,Male,1979-04-29,Nairobi,2025-12-23
CUST17833,James Njoroge,james.njoroge17833@example.com,740193515.0,Female,1984-03-14,Nairobi,2024-12-02
CUST17834,Naomi Mwangi,naomi.mwangi17834@example.com,718321362.0,Male,2003-03-19,Mombasa,2024-02-19
CUST17835,Wilson Nyongesa,wilson.nyongesa17835@example.com,741175432.0,Female,1965-12-04,Nakuru,2024-04-16
CUST17836,Esther Maina,esther.maina17836@example.com,782097402.0,Female,2004-01-01,Machakos,2023-09-24
CUST17837,Wilson Maina,wilson.maina17837@example.com,779935883.0,Female,1966-08-01,Nairobi,2023-02-06
CUST17838,Peter Mutua,peter.mutua17838@example.com,774545844.0,Female,1986-09-29,Nairobi,2024-12-20
CUST17839,Sarah Njoroge,sarah.njoroge17839@example.com,795501121.0,Female,2009-08-23,Kisumu,2024-10-24
CUST17840,Daniel Kamau,daniel.kamau17840@example.com,776710888.0,Male,1960-12-31,Nairobi,2023-04-28
CUST17841,Sarah Wekesa,sarah.wekesa17841@example.com,770406885.0,Male,1989-02-27,Nairobi,2024-04-29
CUST17842,James Kimani,james.kimani17842@example.com,754037267.0,Female,1962-04-25,Mombasa,2025-07-16
CUST17843,Peter Kiptoo,peter.kiptoo17843@example.com,786169173.0,Female,1974-11-08,Nairobi,2023-08-26
CUST17844,Wilson Kariuki,wilson.kariuki17844@example.com,764524915.0,Male,1987-08-10,Machakos,2024-10-19
CUST17845,Ruth Ochieng,ruth.ochieng17845@example.com,755029191.0,Female,1960-08-12,Mombasa,2024-04-03
CUST17846,Zawadi Odhiambo,zawadi.odhiambo17846@example.com,711315285.0,Male,1989-11-27,Kitale,2023-07-31
CUST17847,Brian Njoroge,brian.njoroge17847@example.com,770532991.0,Female,2008-10-17,Nairobi,2023-07-16
CUST17848,Daniel Kiplagat,daniel.kiplagat17848@example.com,798033213.0,Female,1964-10-25,Nairobi,2025-10-29
CUST17849,Esther Cheruiyot,esther.cheruiyot17849@example.com,768380206.0,Female,,Nairobi,2024-10-08
CUST17850,Joy Otieno,joy.otieno17850@example.com,748421161.0,Male,1972-03-01,Nakuru,2023-02-07
CUST17851,Daniel Mwangi,daniel.mwangi17851@example.com,791191336.0,Male,1968-08-03,Kisumu,2024-08-28
CUST17852,Esther Koech,esther.koech17852@example.com,795880415.0,Male,1967-04-28,Nairobi,2024-07-04
CUST17853,Amina Cheruiyot,amina.cheruiyot17853@example.com,783892545.0,Male,1988-12-20,Nairobi,2025-03-25
CUST17854,Samuel Wekesa,samuel.wekesa17854@example.com,723315077.0,Male,,Nairobi,2025-12-03
CUST17855,Samuel Cheruiyot,samuel.cheruiyot17855@example.com,,Female,1963-11-20,Machakos,2025-10-03
CUST17856,James Cheruiyot,james.cheruiyot17856@example.com,718267402.0,Male,,Nakuru,2023-06-12
CUST17857,Faith Kiptoo,faith.kiptoo17857@example.com,720891300.0,Female,1980-12-30,Nairobi,2025-10-12
CUST17858,Hassan Maina,hassan.maina17858@example.com,742347026.0,Male,1962-03-26,Mombasa,2024-03-11
CUST17859,Daniel Kariuki,daniel.kariuki17859@example.com,790978726.0,Male,,Kisumu,2024-02-07
CUST17860,James Wambui,james.wambui17860@example.com,736264353.0,Male,1969-12-24,Nakuru,2025-01-01
CUST17861,Grace Kiptoo,grace.kiptoo17861@example.com,776613451.0,Male,1991-02-21,Kisumu,2023-12-05
CUST17862,Kevin Wekesa,kevin.wekesa17862@example.com,751498066.0,Male,1960-12-29,Nakuru,2025-07-13
CUST17863,Esther Ochieng,esther.ochieng17863@example.com,725887834.0,Male,1995-05-27,Eldoret,2025-06-18
CUST17864,Grace Mutua,grace.mutua17864@example.com,782877944.0,Female,1965-03-15,Kakamega,2025-03-07
CUST17865,Grace Kamau,grace.kamau17865@example.com,745982456.0,Female,1970-04-15,Nairobi,2025-01-15
CUST17866,Grace Njoroge,grace.njoroge17866@example.com,727849142.0,Female,,Kakamega,2023-08-14
CUST17867,Hassan Chebet,hassan.chebet17867@example.com,721872010.0,Male,1987-10-22,Kisumu,2024-10-07
CUST17868,Hassan Cheruiyot,hassan.cheruiyot17868@example.com,754919693.0,Male,1987-01-19,Eldoret,2023-04-13
CUST17869,Zawadi Muthoni,zawadi.muthoni17869@example.com,749299065.0,Female,2001-03-18,Nairobi,2025-10-16
CUST17870,Esther Akinyi,esther.akinyi17870@example.com,726148166.0,Female,1983-04-25,Malindi,2025-06-19
CUST17871,Ruth Njoroge,ruth.njoroge17871@example.com,712424667.0,Male,2007-04-02,Kakamega,2025-01-01
CUST17872,Faith Akinyi,faith.akinyi17872@example.com,759438250.0,Female,1967-11-28,Nairobi,2024-09-12
CUST17873,Victor Mwangi,victor.mwangi17873@example.com,777883162.0,Female,1984-11-05,Nairobi,2025-03-30
CUST17874,Victor Kiptoo,victor.kiptoo17874@example.com,776215793.0,Male,2007-06-19,Thika,2023-01-17
CUST17875,Ruth Chebet,ruth.chebet17875@example.com,789810826.0,Female,2008-09-29,Kisumu,2025-10-31
CUST17876,Wilson Otieno,wilson.otieno17876@example.com,763637991.0,Female,1991-02-16,Nairobi,2024-04-30
CUST17877,Daniel Mwangi,daniel.mwangi17877@example.com,787656562.0,Female,1996-05-10,Mombasa,2025-08-14
CUST17878,Zawadi Kariuki,zawadi.kariuki17878@example.com,781604699.0,Male,1980-03-21,Eldoret,2025-02-23
CUST17879,Zawadi Chebet,zawadi.chebet17879@example.com,768609656.0,Male,1974-12-24,Mombasa,2025-01-04
CUST17880,Irene Mutua,irene.mutua17880@example.com,793525279.0,Male,1977-08-19,Eldoret,2025-09-02
CUST17881,Faith Akinyi,faith.akinyi17881@example.com,783773659.0,Female,2008-07-18,Nakuru,2025-03-17
CUST17882,Wilson Wambui,wilson.wambui17882@example.com,726162304.0,Female,1998-08-28,Mombasa,2023-10-31
CUST17883,James Odhiambo,james.odhiambo17883@example.com,769652584.0,Male,1975-02-16,Nairobi,2025-09-04
CUST17884,Wanjiku Akinyi,wanjiku.akinyi17884@example.com,788785308.0,Male,1976-04-28,Nairobi,2023-03-08
CUST17885,Daniel Mwangi,daniel.mwangi17885@example.com,760325112.0,Male,1975-06-30,Nakuru,2025-03-03
CUST17886,Joy Mwangi,joy.mwangi17886@example.com,790486990.0,Male,1964-06-04,Mombasa,2023-06-26
CUST17887,James Kimani,james.kimani17887@example.com,742574413.0,Female,1973-06-12,Eldoret,2023-02-03
CUST17888,Esther Koech,,736888049.0,Male,1981-02-01,Mombasa,2023-01-26
CUST17889,Wilson Ochieng,wilson.ochieng17889@example.com,724752577.0,Female,1995-07-18,Nairobi,2024-09-21
CUST17890,Irene Otieno,irene.otieno17890@example.com,799606818.0,Female,1973-03-07,Kitale,2024-04-03
CUST17891,Irene Kiplagat,irene.kiplagat17891@example.com,727988874.0,Male,,Naivasha,2024-03-19
CUST17892,Wanjiku Chebet,wanjiku.chebet17892@example.com,716749383.0,Male,1964-08-07,Nakuru,2025-04-08
CUST17893,Sarah Chebet,sarah.chebet17893@example.com,766193662.0,Female,1966-02-17,Nairobi,2023-12-30
CUST17894,Faith Cheruiyot,faith.cheruiyot17894@example.com,792209735.0,Female,2006-04-24,Nairobi,2025-11-30
CUST17895,Wanjiku Wambui,wanjiku.wambui17895@example.com,782137672.0,Female,1964-10-08,Nakuru,2024-09-08
CUST17896,Grace Nyongesa,grace.nyongesa17896@example.com,747768826.0,Male,1980-01-06,Kitale,2023-02-15
CUST17897,Joy Kimani,joy.kimani17897@example.com,741643965.0,Female,,Nairobi,2023-12-01
CUST17898,Grace Ochieng,grace.ochieng17898@example.com,792090756.0,Male,2007-09-28,Kisumu,2023-02-06
CUST17899,Mercy Kariuki,mercy.kariuki17899@example.com,724455323.0,Male,1989-11-11,Nakuru,2023-04-22
CUST17900,Wilson Kariuki,wilson.kariuki17900@example.com,789486786.0,Female,,Nairobi,2024-01-15
CUST17901,Faith Kamau,faith.kamau17901@example.com,754109855.0,Female,2008-01-08,Eldoret,2025-05-19
CUST17902,Wilson Kariuki,wilson.kariuki17902@example.com,721605645.0,Male,1963-02-11,Mombasa,2025-12-28
CUST17903,Ruth Otieno,ruth.otieno17903@example.com,719463346.0,Female,1967-11-29,Kisumu,2025-06-02
CUST17904,Sarah Kiplagat,sarah.kiplagat17904@example.com,730517105.0,Male,1998-11-01,Mombasa,2023-01-22
CUST17905,Esther Ochieng,esther.ochieng17905@example.com,779705819.0,Female,1985-03-01,Mombasa,2023-04-12
CUST17906,Kevin Cheruiyot,kevin.cheruiyot17906@example.com,777828918.0,Female,1974-10-12,Nairobi,2023-02-28
CUST17907,Kevin Wekesa,kevin.wekesa17907@example.com,793686818.0,Female,2008-01-11,Nairobi,2024-07-10
CUST17908,Zawadi Akinyi,zawadi.akinyi17908@example.com,794829687.0,Female,1993-05-18,Mombasa City,2023-05-27
CUST17909,Hassan Muthoni,hassan.muthoni17909@example.com,722996557.0,Male,1988-02-22,Kisumu,2023-12-16
CUST17910,Esther Muthoni,esther.muthoni17910@example.com,793604227.0,Female,1987-07-27,Nairobi,2025-04-16
